step,particle,species,x1,x2,v1,v2,f1,f2,a1,a2
36,2,A,0.3950795388621758,1.4984924922758531,-0.008766025241602193,-0.12967758182986788,1.9984666301277385,-3.0740909535303924,1.9984666301277385,-3.0740909535303924
36,3,B,1.9505747196783918,0.6873144715789413,0.4224337963130598,0.1903040701409453,-2.1477275880516893,1.9579354471584522,-1.0738637940258446,0.9789677235792261
36,4,A,1.9746502786062348,2.1100656453896973,0.6384950696782576,-0.05053242816996928,-0.6616006645157734,-2.5946232394445916,-0.6616006645157734,-2.5946232394445916
37,0,A,-0.2871591223695248,-0.09973584355055506,-1.5472993243919348,-0.34218426143205405,2.42399510972008,1.2111869948767806,2.42399510972008,1.2111869948767806
37,1,B,0.8857872211274133,0.30736516018079096,-1.4589780424194176,0.08954688300698566,-1.3666111657585964,2.5395612321063905,-0.6833055828792982,1.2697806160531953
37,2,A,0.39509180194126614,1.497042011909878,0.010989367318969823,-0.16030594151777988,1.952611881986856,-3.0515809840524977,1.952611881986856,-3.0515809840524977
37,3,B,1.9547453644518211,0.6892664606665297,0.4111687624403837,0.19994920767115176,-2.358285961019334,1.9001195649228237,-1.179142980509667,0.9500597824614119
37,4,A,1.9810021492697916,2.1094305899460255,0.6319285170310329,-0.07650197840645134,-0.6517098649290062,-2.5992868078534968,-0.6517098649290062,-2.5992868078534968
38,0,A,-0.30251091585795814,-0.10309712681513176,-1.522938587697817,-0.33005831704025,2.4481522291036213,1.2140018834839947,2.4481522291036213,1.2140018834839947
38,1,B,0.8711632754240751,0.3083241180416635,-1.4654785839015971,0.10221855203170205,-1.2336054271126156,2.529106377779988,-0.6168027135563078,1.264553188889994
38,2,A,0.3952993262085552,1.4952863734454975,0.030266681113089167,-0.1906477424294284,1.9028508768372734,-3.0167791982781744,1.9028508768372734,-3.0167791982781744
38,3,B,1.9587980949271995,0.6913134557323644,0.3990865304211333,0.20940072378521357,-2.474606846680719,1.8804868807003148,-1.2373034233403595,0.9402434403501574
38,4,A,1.9872888489468554,2.1085356058215683,0.6254560135456444,-0.1025324921641424,-0.64279083214756,-2.6068159436861222,-0.64279083214756,-2.6068159436861222
39,0,A,-0.3176178941234811,-0.10633700989136007,-1.4983630014923062,-0.3179073756199899,2.4669650119982767,1.2161864005680196,2.4669650119982767,1.2161864005680196
39,1,B,0.8564776494493813,0.309409531221425,-1.471456507633978,0.11473728679784467,-1.1575640658384936,2.4783875286767088,-0.5787820329192468,1.2391937643383544
39,2,A,0.3956971355635279,1.4932290570612894,0.04902152362462331,-0.2205609188452473,1.8481176254697549,-2.965856084886673,1.8481176254697549,-2.965856084886673
39,3,B,1.9627270950602438,0.693454475142234,0.3865932821385476,0.21882297450314114,-2.5226924663532437,1.888413406470312,-1.2613462331766219,0.944206703235156
39,4,A,1.9935112695407045,2.1073799401027427,0.6190679288585188,-0.1286522281367164,-0.6348261052762941,-2.6171312508283675,-0.6348261052762941,-2.6171312508283675
40,0,A,-0.33247817588780426,-0.10945527432753156,-1.4736229218445058,-0.3057372296545943,2.4810509175614532,1.2178427925110313,2.4810509175614532,1.2178427925110313
40,1,B,0.8417341452713956,0.3106188637776204,-1.4771464336036266,0.12690923764160644,-1.1184063220209763,2.3903928088276802,-0.5592031610104882,1.1951964044138401
40,2,A,0.39627975668104765,1.4908751550685926,0.0671982185975667,-0.2498610314085048,1.7872213691187966,-2.8941664277640173,1.7872213691187966,-2.8941664277640173
40,3,B,1.9665299605699704,0.6956899152224272,0.3739813778702583,0.22833421703616352,-2.5220692409623644,1.916083606739506,-1.2610346204811822,0.958041803369753
40,4,A,1.9996702075240258,2.105962561258834,0.6127548147136452,-0.15488864829245053,-0.6277967236969096,-2.6301527803142,-0.6277967236969096,-2.6301527803142
41,0,A,-0.34709035256037124,-0.11245175448445195,-1.4487632455752686,-0.2935528686913366,2.4908843362855824,1.2190294001404995,2.4908843362855824,1.2190294001404995
41,1,B,0.8269347207773088,0.31194771597425713,-1.4826943322440334,0.13854795990495272,-1.100753134141428,2.2650960965113653,-0.550376567070714,1.1325480482556827
41,2,A,0.39704109993547926,1.4882318364331193,0.08472859311339509,-0.27831240724448536,1.718853534046658,-2.796108739431876,1.718853534046658,-2.796108739431876
41,3,B,1.970206722617649,0.6980211594829573,0.3614579516020844,0.23801886809733386,-2.487301266307173,1.9577768177285568,-1.2436506331535866,0.9788884088642784
41,4,A,2.0057663658349774,2.1042821671368936,0.6065074137457382,-0.18126838006877755,-0.6216834698836392,-2.645793574948545,-0.6216834698836392,-2.645793574948545
42,0,A,-0.36145344079930963,-0.1153263317013583,-1.4238247119928467,-0.28135888743157156,2.4968223801985077,1.219766851812508,2.4968223801985077,1.219766851812508
42,1,B,0.8120802586265149,0.31338982297571943,-1.488178138880264,0.14946033721758012,-1.092769520350863,2.0998548285397667,-0.5463847601754315,1.0499274142698833
42,2,A,0.39797432854331555,1.4853089069237029,0.1015308961799577,-0.30561787324867584,1.6416070792655197,-2.664984461407013,1.6416070792655197,-2.664984461407013
42,3,B,1.9737591196020121,0.7004502925843739,0.349166717693683,0.247936598458115,-2.4291922970539526,2.00931532658247,-1.2145961485269763,1.004657663291235
42,4,A,2.0118003557989406,2.1023371936574584,0.6003166581860286,-0.20781711067117126,-0.6164676420592112,-2.6639525455277315,-0.6164676420592112,-2.6639525455277315
43,0,A,-0.37556684680022817,-0.11807893223308338,-1.3988449935106173,-0.26915984773948287,2.4991213162471078,1.2200410866052616,2.4991213162471078,1.2200410866052616
43,1,B,0.7971711579997035,0.31493692271860874,-1.4936232854224463,0.15943421058527973,-1.085289096521837,1.889694518539961,-0.5426445482609185,0.9448472592699805
43,2,A,0.3990717178590784,1.4821194789681458,0.11750900791829555,-0.33140716733772724,1.554015268401912,-2.492874356404406,1.554015268401912,-2.492874356404406
43,3,B,1.9771900569715226,0.7029798914521196,0.3372044468483826,0.2581289992920288,-2.355716041068904,2.0676450069831147,-1.177858020534452,1.0338225034915574
43,4,A,2.017772698998698,2.10012582492347,0.5941736627404381,-0.23455940467744796,-0.612131447058278,-2.684506255723931,-0.612131447058278,-2.684506255723931
44,0,A,-0.389430340669522,-0.12070952865614795,-1.3738596548868887,-0.2569606221053726,2.497946408498669,1.2198040402168042,2.497946408498669,1.2198040402168042
44,1,B,0.782207792918066,0.31657850718742503,-1.4990144649439208,0.16822729045893048,-1.0711827120671917,1.6275374309205737,-0.5355913560335959,0.8137687154602868
44,2,A,0.40032450870168146,1.4786807635769483,0.13255217998429658,-0.3552243468369465,1.4546191447985382,-2.2705615434401096,1.4546191447985382,-2.2705615434401096
44,3,B,1.9805032085389798,0.7056128725702144,0.3256333448102833,0.2686244098149604,-2.2727247741728425,2.1305192021914006,-1.1363623870864212,1.0652596010957003
44,4,A,2.0236838290537493,2.0976460055639095,0.5880697151698477,-0.2615184316055119,-0.6086580670571726,-2.7072991298886686,-0.6086580670571726,-2.7072991298886686
45,0,A,-0.40304403989796594,-0.12321814467519084,-1.3489030385393979,-0.24476673939357874,2.4933768609996134,1.2189725021418263,2.4933768609996134,1.2189725021418263
45,1,B,0.7671908687008251,0.31830146852778735,-1.504304764157327,0.17555725019645085,-1.0449369732954839,1.304446464087663,-0.5224684866477419,0.6522232320438315
45,2,A,0.40172276145876434,1.4750149920314068,0.1465356524411543,-0.37651489366115065,1.342075346573361,-1.9875478214002484,1.342075346573361,-1.9875478214002484
45,3,B,1.9837027238677283,0.7083523796484188,0.31449032333861204,0.2794413587253519,-2.184483814497203,2.196260361965822,-1.0922419072486016,1.098130180982911
45,4,A,2.029534093302095,2.09489545629136,0.5819962677356516,-0.28871558478891224,-0.6060314197802872,-2.7321315067950622,-0.6060314197802872,-2.7321315067950622
46,0,A,-0.41640840144030994,-0.12560486344401953,-1.324009120189526,-0.23258474971207324,2.485406808974757,1.21742543415943,2.485406808974757,1.21742543415943
46,1,B,0.7521216976349194,0.32008965219135405,-1.5094231481389442,0.18109330047466898,-1.0024166193509216,0.9099736471993038,-0.5012083096754608,0.4549868235996519
46,2,A,0.40325522175050454,1.4711504657037253,0.15932261784095958,-0.3946137974915831,1.2153177333880667,-1.6322329446870483,1.2153177333880667,-1.6322329446870483
46,3,B,1.986793015005752,0.7112016997447215,0.30379393298923807,0.29059095637661847,-2.0940723252537934,2.2635786985397717,-1.0470361626268967,1.1317893492698858
46,4,A,2.0353237544084624,2.091871693868131,0.5759449326479649,-0.3161699664989248,-0.6042355977581094,-2.7587448352114574,-0.6042355977581094,-2.7587448352114574
47,0,A,-0.42952422230175646,-0.1278698396694323,-1.299212372292366,-0.2204226230684586,2.473942770457422,1.2149998945636407,2.473942770457422,1.2149998945636407
47,1,B,0.7370024057380462,0.3219233345372807,-1.5142811701210956,0.1844500502072105,-0.9407921735088417,0.4327262458169488,-0.47039608675442085,0.2163631229084744
47,2,A,0.40490921381558354,1.4671227160815752,0.17076813830599058,-0.4087367348705184,1.0737863596181825,-1.1923545311005028,1.0737863596181825,-1.1923545311005028
47,3,B,1.989778602527513,0.7141641987759512,0.29354954462176286,0.30207848193816167,-2.003683021735141,2.331431526077572,-1.0018415108675705,1.165715763038786
47,4,A,2.041052991955054,2.0885720569613815,0.5699074849850216,-0.3438977063517701,-0.6032539348316213,-2.7868031353576583,-0.6032539348316213,-2.7868031353576583
48,0,A,-0.44239264888615726,-0.1300133159053887,-1.2745486706066844,-0.20829019549047367,2.458797566679047,1.2114856210333027,2.458797566679047,1.2114856210333027
48,1,B,0.7218360742324975,0.32377865319549826,-1.5187796935995812,0.18518508738929462,-0.8586172178848637,-0.1387113729838641,-0.42930860894243184,-0.06935568649193205
48,2,A,0.40667058451662436,1.462975731006315,0.18072573746356624,-0.41797758334904955,0.9177334718970436,-0.6558151646053688,0.9177334718970436,-0.6558151646053688
48,3,B,1.9926640058981873,0.7172432693834847,0.28375322152400795,0.3139043371012784,-1.9148462173639065,2.39891053916997,-0.9574231086819532,1.199455269584985
48,4,A,2.046721904108163,2.084993739741096,0.5638758772942287,-0.3719110701416284,-0.6030676033273206,-2.81586962261404,-0.6030676033273206,-2.81586962261404
49,0,A,-0.45501519571389015,-0.13203564357924177,-1.2500562807522153,-0.19619967599103366,2.439680404215036,1.2066182788546274,2.439680404215036,1.2066182788546274
49,1,B,0.7066268118660546,0.3256270362850666,-1.5228163223068636,0.18280244537628443,-0.7560342650275206,-0.8143454322206068,-0.3780171325137603,-0.4071727161103034
49,2,A,0.40852372856485486,1.4587631644145942,0.18905743089236982,-0.4213168729351735,0.7486052138640933,-0.01204275261954954,0.7486052138640933,-0.01204275261954954
49,3,B,1.9954536669579932,0.7204422855179767,0.27439461156889555,0.32606448094469886,-1.8285977646784302,2.4651469981994927,-0.9142988823392151,1.2325734990997463
49,4,A,2.0523305095009388,2.081133835558549,0.557842271335729,-0.40021730371575526,-0.6036535883731791,-2.8453770922139636,-0.6036535883731791,-2.8453770922139636
50,0,A,-0.46739377450120156,-0.13393730942520937,-1.225776965879738,-0.1841662276998529,2.416182570280827,1.2000713793814783,2.416182570280827,1.2000713793814783
50,1,B,0.6913797477863602,0.32743470210302394,-1.5262940841548889,0.17676486361575816,-0.6350704741814321,-1.6006872719897232,-0.31753523709071607,-0.8003436359948616
50,2,A,0.41045173313447175,1.4545493935476115,0.19564783484900816,-0.41764718932072453,0.5694755774637077,0.7459794755082886,0.5694755774637077,0.7459794755082886
50,3,B,1.9981518981295652,0.7237645590023787,0.26545910250124205,0.33855041517920625,-1.7456058623782595,2.529226695605005,-0.8728029311891298,1.2646133478025026
50,4,A,2.0578787495348774,2.0769893936667807,0.5517990943379347,-0.4288171405693486,-0.6049818111848434,-2.874590278505049,-0.6049818111848434,-2.874590278505049
51,0,A,-0.4795307350314849,-0.13571896813323883,-1.2017572628364503,-0.17220863620081572,2.3877580383771178,1.191446920425921,2.3877580383771178,1.191446920425921
51,1,B,0.6761009301829568,0.3291623335573818,-1.5291316381409348,0.16651828512666,-0.49995112023579236,-2.4979441236492055,-0.24997556011789618,-1.2489720618246027
51,2,A,0.412436685261835,1.4504102206281797,0.2004225747682914,-0.4058225553105088,0.3854724063929787,1.6189473265340344,0.3854724063929787,1.6189473265340344
51,3,B,2.000762849008018,0.7272132938215609,0.256929417221341,0.3513487513819247,-1.6662682495719812,2.5901077854836725,-0.8331341247859906,1.2950538927418362
51,4,A,2.0633664913876975,2.072557492747162,0.5457391299071856,-0.45770288150583927,-0.6070110749623226,-2.902557908794422,-0.6070110749623226,-2.902557908794422
52,0,A,-0.49142891975793057,-0.1373814821492257,-1.1780499813542844,-0.16035007709021276,2.353698258056771,1.1802649016944595,2.353698258056771,1.1802649016944595
52,1,B,0.6607971150235415,0.33076506780555714,-1.53127479196839,0.15153195495858085,-0.3573104107454831,-3.4965879435817926,-0.17865520537274154,-1.7482939717908963
52,2,A,0.4144601846298376,1.4464329424414013,0.20337035832061756,-0.3847386215817816,0.20408430407235995,2.5978394192123684,0.20408430407235995,2.5978394192123684
52,3,B,2.003290486473992,0.7307915340300172,0.24878677466890764,0.36444035876879166,-1.5907887713942552,2.646535169264392,-0.7953943856971276,1.323267584632196
52,4,A,2.068793532133021,2.067835336036664,0.5396556576324096,-0.48685592878274786,-0.6096833799893925,-2.928051546589427,-0.6096833799893925,-2.928051546589427
53,0,A,-0.5030917346585706,-0.1389259696750431,-1.1547159871554413,-0.148618992449491,2.3131005817122596,1.1659520264497556,2.3131005817122596,1.1659520264497556
53,1,B,0.645475434343589,0.3321929726565534,-1.532708382884912,0.1313562125121681,-0.2161259558637663,-4.573709034983263,-0.10806297793188314,-2.2868545174916317
53,2,A,0.4165040924282474,1.442715448196544,0.2045666889025216,-0.3534479278555769,0.03518181230850059,3.6602993260283543,0.03518181230850059,3.6602993260283543
53,3,B,2.005738584501396,0.7345021009969367,0.24101170163375318,0.3777990597479908,-1.5192404426624186,2.6969452224151036,-0.7596202213312093,1.3484726112075518
53,4,A,2.0741596045403456,2.062820374171507,0.533542660754982,-0.5162436242152513,-0.6129159954945749,-2.9494875399099505,-0.6129159954945749,-2.9494875399099505
54,0,A,-0.5145232395010394,-0.1403538619982155,-1.1318263329806122,-0.13705008178832023,2.2648302532530553,1.1478301057844555,2.2648302532530553,1.1478301057844555
54,1,B,0.6301429473658433,0.3333921920558005,-1.5334666239069539,0.10569697360381103,-0.0871704529532947,-5.689986528360191,-0.04358522647664735,-2.8449932641800957
54,2,A,0.418551518407888,1.4393639838842898,0.20419535504385966,-0.31130828334758887,-0.10944858404101798,4.7676295755683,-0.10944858404101798,4.7676295755683
54,3,B,2.008110720506667,0.738347515224977,0.2335845487017041,0.3913898085292633,-1.4516207301491093,2.7393542900932273,-0.7258103650745547,1.3696771450466136
54,4,A,2.0794643853481207,2.057510463552359,0.5273951283469636,-0.5458151991302396,-0.6165904861096334,-2.9648274430857913,-0.6165904861096334,-2.9648274430857913
55,0,A,-0.5257282613181828,-0.1416669713108095,-1.1094647980532002,-0.12568540672632106,2.207476732228349,1.1251049066153678,2.207476732228349,1.1251049066153678
55,1,B,0.6148061018654499,0.3343069121286296,-1.5336390608682582,0.0745006481297994,0.018195668432498632,-6.78854366124521,0.009097834216249316,-3.394271830622605
55,2,A,0.42058799952912457,1.4364892825295923,0.20256195655735942,-0.25815180410041494,-0.21723111325903577,5.863666273865652,-0.21723111325903577,5.863666273865652
55,3,B,2.0104102754754303,0.742329897167522,0.22648573785322146,0.40516625338962164,-1.3879036092396149,2.7712236540507624,-0.6939518046198074,1.3856118270253812
55,4,A,2.084707507107285,2.051904070188902,0.521209487525609,-0.5754965922120991,-0.6205376781621972,-2.971451173286572,-0.6205376781621972,-2.971451173286572
56,0,A,-0.5367125354621034,-0.14286757013274193,-1.087730882450022,-0.11457560027155755,2.139306388407013,1.0968563843371502,2.139306388407013,1.0968563843371502
56,1,B,0.5994701661484781,0.3348822050183965,-1.5333687519542893,0.03803639990269114,0.08992789715548963,-7.797155629598803,0.044963948577744814,-3.8985778147994017
56,2,A,0.4226027575390352,1.4342009478022815,0.20009267552609233,-0.19444846028553453,-0.2766250929944359,6.87700248911053,-0.2766250929944359,6.87700248911053
56,3,B,2.0126404352637315,0.7464508402927694,0.21969574917464207,0.41906754429755777,-1.328091862195129,2.789292709123532,-0.6640459310975645,1.394646354561766
56,4,A,2.089888575098633,2.046000531708117,0.5149842124829274,-0.6051838278433808,-0.6245173303729376,-2.965995952972408,-0.6245173303729376,-2.965995952972408
57,0,A,-0.5474828789671833,-0.14395848331624064,-1.0667432744158212,-0.10378116148098415,2.0582152184336557,1.0620313737773615,2.0582152184336557,1.0620313737773615
57,1,B,0.5841387268263641,0.33506764012668344,-1.5328397491337853,-0.0030437468434396653,0.12167323104562767,-8.634903068853378,0.06083661552281384,-4.317451534426689
57,2,A,0.4245898530396464,1.4326003133238816,0.19731242313733854,-0.12142518030978655,-0.2794253847567823,7.72765350603999,-0.2794253847567823,7.72765350603999
57,3,B,2.014804190458923,0.7507112480534731,0.2131948395175609,0.43301420386379075,-1.2722720006403336,2.7893711173692637,-0.6361360003201668,1.3946855586846318
57,4,A,2.0950071913569435,2.0398003936320346,0.5087206705106428,-0.6347345722498954,-0.6281910640821676,-2.9441529283332364,-0.6281910640821676,-2.9441529283332364
58,0,A,-0.5580474009504198,-0.1449431933623616,-1.0466437631353132,-0.09337380521887845,1.9616870376681255,1.0194398786437027,1.9616870376681255,1.0194398786437027
58,1,B,0.5688133711658024,0.3348213300815277,-1.5322528792414303,-0.047688958309793916,0.11307472589598078,-9.223181517687557,0.05653736294799039,-4.611590758843779
58,2,A,0.42654900600178197,1.4317724441960857,0.19480028795808568,-0.04109654243782401,-0.2230016510940785,8.338074068351705,-0.2230016510940785,8.338074068351705
58,3,B,2.0169043320540827,0.7551111243700452,0.20696247655831446,0.4469028319986079,-1.2206731830574855,2.7660801365582537,-0.6103365915287428,1.3830400682791268
58,4,A,2.1000629885088458,2.033305840263119,0.5024242805431678,-0.6639573997208936,-0.6310869294125425,-2.900412565866103,-0.6310869294125425,-2.900412565866103
59,0,A,-0.5684157542298895,-0.1458259594206182,-1.0276015061851052,-0.08343782485918938,1.8467643523735815,0.9677561932941915,1.8467643523735815,0.9677561932941915
59,1,B,0.5534936692415355,0.33411386096048756,-1.5317920718182998,-0.09449483207334686,0.07124824335518619,-9.499167987733214,0.035624121677593094,-4.749583993866607
59,2,A,0.42848585879880813,1.4317783824751251,0.19312663984092093,0.04382696842406553,-0.11172797233871706,8.64662810402436,-0.11172797233871706,8.64662810402436
59,3,B,2.0189434399900894,0.7596493046934453,0.20097646668528757,0.4605993669142494,-1.1737307661537333,2.7125338296990877,-0.5868653830768666,1.3562669148495439
59,4,A,2.105055676967807,2.0265212456376167,0.4961060766099257,-0.6925982132466535,-0.6325538572363174,-2.8277501392844244,-0.6325538572363174,-2.8277501392844244
60,0,A,-0.5785994310741219,-0.1466119498595454,-1.0098174811642435,-0.07407141182154409,1.7100406517988507,0.9055264142348357,1.7100406517988507,0.9055264142348357
60,1,B,0.5381775297294364,0.33293143344006076,-1.5315870603892279,-0.14181321202390018,0.010756328272898436,-9.42818399248806,0.005378164136449218,-4.71409199624403
60,2,A,0.4304115387986004,1.432648983564567,0.19278331070751997,0.13015985369422278,0.04306214565863736,8.619948950005163,0.04306214565863736,8.619948950005163
60,3,B,2.0209238613877885,0.7643231117083302,0.19521175250443168,0.4739305854587428,-1.1321549061867275,2.619953588098131,-0.5660774530933638,1.3099767940490654
60,4,A,2.1099851100410443,2.019453875998186,0.48978478622603294,-0.7203231887423334,-0.6317042195436591,-2.717244959850068,-0.6317042195436591,-2.717244959850068
